,mae_name,C,gamma,tol,eps,mae
3065,SVR_5.0_10.0_9.999999999999999e-05_0.0001,5.0,10.0,9.999999999999999e-05,0.0001,9544311.624483112
3066,SVR_5.0_10.0_9.999999999999999e-05_0.001,5.0,10.0,9.999999999999999e-05,0.001,9544311.624483112
3067,SVR_5.0_10.0_9.999999999999999e-05_0.01,5.0,10.0,9.999999999999999e-05,0.01,9544311.624483112
3068,SVR_5.0_10.0_9.999999999999999e-05_0.1,5.0,10.0,9.999999999999999e-05,0.1,9544311.624483112
3069,SVR_5.0_10.0_9.999999999999999e-05_1.0,5.0,10.0,9.999999999999999e-05,1.0,9544311.624483112
3070,SVR_5.0_10.0_9.999999999999999e-05_10.0,5.0,10.0,9.999999999999999e-05,10.0,9544311.624483112
3071,SVR_5.0_10.0_9.999999999999999e-05_100.0,5.0,10.0,9.999999999999999e-05,100.0,9544311.61984298
3072,SVR_5.0_10.0_0.001_1e-05,5.0,10.0,0.001,1e-05,9544311.624483112
3073,SVR_5.0_10.0_0.001_0.0001,5.0,10.0,0.001,0.0001,9544311.624483112
3074,SVR_5.0_10.0_0.001_0.001,5.0,10.0,0.001,0.001,9544311.624483112
3075,SVR_5.0_10.0_0.001_0.01,5.0,10.0,0.001,0.01,9544311.624483112
3076,SVR_5.0_10.0_0.001_0.1,5.0,10.0,0.001,0.1,9544311.624483112
3077,SVR_5.0_10.0_0.001_1.0,5.0,10.0,0.001,1.0,9544311.624483112
3078,SVR_5.0_10.0_0.001_10.0,5.0,10.0,0.001,10.0,9544311.624483112
3079,SVR_5.0_10.0_0.001_100.0,5.0,10.0,0.001,100.0,9544311.61984298
3080,SVR_5.0_10.0_0.01_1e-05,5.0,10.0,0.01,1e-05,9544311.624483112
3081,SVR_5.0_10.0_0.01_0.0001,5.0,10.0,0.01,0.0001,9544311.624483112
3082,SVR_5.0_10.0_0.01_0.001,5.0,10.0,0.01,0.001,9544311.624483112
3083,SVR_5.0_10.0_0.01_0.01,5.0,10.0,0.01,0.01,9544311.624483112
3084,SVR_5.0_10.0_0.01_0.1,5.0,10.0,0.01,0.1,9544311.624483112
3085,SVR_5.0_10.0_0.01_1.0,5.0,10.0,0.01,1.0,9544311.624483112
3086,SVR_5.0_10.0_0.01_10.0,5.0,10.0,0.01,10.0,9544311.624483112
3087,SVR_5.0_10.0_0.01_100.0,5.0,10.0,0.01,100.0,9544311.61984298
3088,SVR_5.0_10.0_0.1_1e-05,5.0,10.0,0.1,1e-05,9544311.624483112
3089,SVR_5.0_10.0_0.1_0.0001,5.0,10.0,0.1,0.0001,9544311.624483112
3090,SVR_5.0_10.0_0.1_0.001,5.0,10.0,0.1,0.001,9544311.624483112
3091,SVR_5.0_10.0_0.1_0.01,5.0,10.0,0.1,0.01,9544311.624483112
3092,SVR_5.0_10.0_0.1_0.1,5.0,10.0,0.1,0.1,9544311.624483112
3093,SVR_5.0_10.0_0.1_1.0,5.0,10.0,0.1,1.0,9544311.624483112
3094,SVR_5.0_10.0_0.1_10.0,5.0,10.0,0.1,10.0,9544311.624483112
3095,SVR_5.0_10.0_0.1_100.0,5.0,10.0,0.1,100.0,9544311.61984298
3096,SVR_5.0_10.0_1.0_1e-05,5.0,10.0,1.0,1e-05,9544311.624483112
3097,SVR_5.0_10.0_1.0_0.0001,5.0,10.0,1.0,0.0001,9544311.624483112
3098,SVR_5.0_10.0_1.0_0.001,5.0,10.0,1.0,0.001,9544311.624483112
3099,SVR_5.0_10.0_1.0_0.01,5.0,10.0,1.0,0.01,9544311.624483112
3100,SVR_5.0_10.0_1.0_0.1,5.0,10.0,1.0,0.1,9544311.624483112
3101,SVR_5.0_10.0_1.0_1.0,5.0,10.0,1.0,1.0,9544311.624483112
3102,SVR_5.0_10.0_1.0_10.0,5.0,10.0,1.0,10.0,9544311.624483112
3103,SVR_5.0_10.0_1.0_100.0,5.0,10.0,1.0,100.0,9544311.61984298
3104,SVR_5.0_10.0_10.0_1e-05,5.0,10.0,10.0,1e-05,9544311.624483112
3105,SVR_5.0_10.0_10.0_0.0001,5.0,10.0,10.0,0.0001,9544311.624483112
3106,SVR_5.0_10.0_10.0_0.001,5.0,10.0,10.0,0.001,9544311.624483112
3107,SVR_5.0_10.0_10.0_0.01,5.0,10.0,10.0,0.01,9544311.624483112
3108,SVR_5.0_10.0_10.0_0.1,5.0,10.0,10.0,0.1,9544311.624483112
3109,SVR_5.0_10.0_10.0_1.0,5.0,10.0,10.0,1.0,9544311.624483112
3110,SVR_5.0_10.0_10.0_10.0,5.0,10.0,10.0,10.0,9544311.624483112
3111,SVR_5.0_10.0_10.0_100.0,5.0,10.0,10.0,100.0,9544311.611665014
3112,SVR_5.0_10.0_100.0_1e-05,5.0,10.0,100.0,1e-05,9544329.605276788
3113,SVR_5.0_10.0_100.0_0.0001,5.0,10.0,100.0,0.0001,9544329.605222786
3114,SVR_5.0_10.0_100.0_0.001,5.0,10.0,100.0,0.001,9544329.604682786
3115,SVR_5.0_10.0_100.0_0.01,5.0,10.0,100.0,0.01,9544329.605106387
3116,SVR_5.0_10.0_100.0_0.1,5.0,10.0,100.0,0.1,9544329.590128575
3117,SVR_5.0_10.0_100.0_1.0,5.0,10.0,100.0,1.0,9544329.590128575
3118,SVR_5.0_10.0_100.0_10.0,5.0,10.0,100.0,10.0,9544329.590128575
3119,SVR_5.0_10.0_100.0_100.0,5.0,10.0,100.0,100.0,9544311.622699622
3120,SVR_5.0_100.0_1e-07_1e-05,5.0,100.0,1e-07,1e-05,9544311.72964001
3121,SVR_5.0_100.0_1e-07_0.0001,5.0,100.0,1e-07,0.0001,9544311.72964001
3122,SVR_5.0_100.0_1e-07_0.001,5.0,100.0,1e-07,0.001,9544311.72964001
3123,SVR_5.0_100.0_1e-07_0.01,5.0,100.0,1e-07,0.01,9544311.72964001
3124,SVR_5.0_100.0_1e-07_0.1,5.0,100.0,1e-07,0.1,9544311.72964001
3125,SVR_5.0_100.0_1e-07_1.0,5.0,100.0,1e-07,1.0,9544311.72964001
3126,SVR_5.0_100.0_1e-07_10.0,5.0,100.0,1e-07,10.0,9544311.72964001
3127,SVR_5.0_100.0_1e-07_100.0,5.0,100.0,1e-07,100.0,9544311.683141772
3128,SVR_5.0_100.0_1e-06_1e-05,5.0,100.0,1e-06,1e-05,9544311.72964001
3129,SVR_5.0_100.0_1e-06_0.0001,5.0,100.0,1e-06,0.0001,9544311.72964001
3130,SVR_5.0_100.0_1e-06_0.001,5.0,100.0,1e-06,0.001,9544311.72964001
3131,SVR_5.0_100.0_1e-06_0.01,5.0,100.0,1e-06,0.01,9544311.72964001
3132,SVR_5.0_100.0_1e-06_0.1,5.0,100.0,1e-06,0.1,9544311.72964001
3133,SVR_5.0_100.0_1e-06_1.0,5.0,100.0,1e-06,1.0,9544311.72964001
3134,SVR_5.0_100.0_1e-06_10.0,5.0,100.0,1e-06,10.0,9544311.72964001
3135,SVR_5.0_100.0_1e-06_100.0,5.0,100.0,1e-06,100.0,9544311.683141772
3136,SVR_5.0_100.0_9.999999999999999e-06_1e-05,5.0,100.0,9.999999999999999e-06,1e-05,9544311.72964001
3137,SVR_5.0_100.0_9.999999999999999e-06_0.0001,5.0,100.0,9.999999999999999e-06,0.0001,9544311.72964001
3138,SVR_5.0_100.0_9.999999999999999e-06_0.001,5.0,100.0,9.999999999999999e-06,0.001,9544311.72964001
3139,SVR_5.0_100.0_9.999999999999999e-06_0.01,5.0,100.0,9.999999999999999e-06,0.01,9544311.72964001
3140,SVR_5.0_100.0_9.999999999999999e-06_0.1,5.0,100.0,9.999999999999999e-06,0.1,9544311.72964001
3141,SVR_5.0_100.0_9.999999999999999e-06_1.0,5.0,100.0,9.999999999999999e-06,1.0,9544311.72964001
3142,SVR_5.0_100.0_9.999999999999999e-06_10.0,5.0,100.0,9.999999999999999e-06,10.0,9544311.72964001
3143,SVR_5.0_100.0_9.999999999999999e-06_100.0,5.0,100.0,9.999999999999999e-06,100.0,9544311.683141772
3144,SVR_5.0_100.0_9.999999999999999e-05_1e-05,5.0,100.0,9.999999999999999e-05,1e-05,9544311.72964001
3145,SVR_5.0_100.0_9.999999999999999e-05_0.0001,5.0,100.0,9.999999999999999e-05,0.0001,9544311.72964001
3146,SVR_5.0_100.0_9.999999999999999e-05_0.001,5.0,100.0,9.999999999999999e-05,0.001,9544311.72964001
3147,SVR_5.0_100.0_9.999999999999999e-05_0.01,5.0,100.0,9.999999999999999e-05,0.01,9544311.72964001
3148,SVR_5.0_100.0_9.999999999999999e-05_0.1,5.0,100.0,9.999999999999999e-05,0.1,9544311.72964001
3149,SVR_5.0_100.0_9.999999999999999e-05_1.0,5.0,100.0,9.999999999999999e-05,1.0,9544311.72964001
3150,SVR_5.0_100.0_9.999999999999999e-05_10.0,5.0,100.0,9.999999999999999e-05,10.0,9544311.72964001
3151,SVR_5.0_100.0_9.999999999999999e-05_100.0,5.0,100.0,9.999999999999999e-05,100.0,9544311.683141772
3152,SVR_5.0_100.0_0.001_1e-05,5.0,100.0,0.001,1e-05,9544311.72964001
3153,SVR_5.0_100.0_0.001_0.0001,5.0,100.0,0.001,0.0001,9544311.72964001
3154,SVR_5.0_100.0_0.001_0.001,5.0,100.0,0.001,0.001,9544311.72964001
3155,SVR_5.0_100.0_0.001_0.01,5.0,100.0,0.001,0.01,9544311.72964001
3156,SVR_5.0_100.0_0.001_0.1,5.0,100.0,0.001,0.1,9544311.72964001
3157,SVR_5.0_100.0_0.001_1.0,5.0,100.0,0.001,1.0,9544311.72964001
3158,SVR_5.0_100.0_0.001_10.0,5.0,100.0,0.001,10.0,9544311.72964001
3159,SVR_5.0_100.0_0.001_100.0,5.0,100.0,0.001,100.0,9544311.683141772
3160,SVR_5.0_100.0_0.01_1e-05,5.0,100.0,0.01,1e-05,9544311.72964001
3161,SVR_5.0_100.0_0.01_0.0001,5.0,100.0,0.01,0.0001,9544311.72964001
3162,SVR_5.0_100.0_0.01_0.001,5.0,100.0,0.01,0.001,9544311.72964001
3163,SVR_5.0_100.0_0.01_0.01,5.0,100.0,0.01,0.01,9544311.72964001
3164,SVR_5.0_100.0_0.01_0.1,5.0,100.0,0.01,0.1,9544311.72964001
3165,SVR_5.0_100.0_0.01_1.0,5.0,100.0,0.01,1.0,9544311.72964001
3166,SVR_5.0_100.0_0.01_10.0,5.0,100.0,0.01,10.0,9544311.72964001
3167,SVR_5.0_100.0_0.01_100.0,5.0,100.0,0.01,100.0,9544311.683141772
3168,SVR_5.0_100.0_0.1_1e-05,5.0,100.0,0.1,1e-05,9544311.72964001
3169,SVR_5.0_100.0_0.1_0.0001,5.0,100.0,0.1,0.0001,9544311.72964001
3170,SVR_5.0_100.0_0.1_0.001,5.0,100.0,0.1,0.001,9544311.72964001
3171,SVR_5.0_100.0_0.1_0.01,5.0,100.0,0.1,0.01,9544311.72964001
3172,SVR_5.0_100.0_0.1_0.1,5.0,100.0,0.1,0.1,9544311.72964001
3173,SVR_5.0_100.0_0.1_1.0,5.0,100.0,0.1,1.0,9544311.72964001
3174,SVR_5.0_100.0_0.1_10.0,5.0,100.0,0.1,10.0,9544311.72964001
3175,SVR_5.0_100.0_0.1_100.0,5.0,100.0,0.1,100.0,9544311.683141772
3176,SVR_5.0_100.0_1.0_1e-05,5.0,100.0,1.0,1e-05,9544311.72964001
3177,SVR_5.0_100.0_1.0_0.0001,5.0,100.0,1.0,0.0001,9544311.72964001
3178,SVR_5.0_100.0_1.0_0.001,5.0,100.0,1.0,0.001,9544311.72964001
3179,SVR_5.0_100.0_1.0_0.01,5.0,100.0,1.0,0.01,9544311.72964001
3180,SVR_5.0_100.0_1.0_0.1,5.0,100.0,1.0,0.1,9544311.72964001
3181,SVR_5.0_100.0_1.0_1.0,5.0,100.0,1.0,1.0,9544311.72964001
3182,SVR_5.0_100.0_1.0_10.0,5.0,100.0,1.0,10.0,9544311.72964001
3183,SVR_5.0_100.0_1.0_100.0,5.0,100.0,1.0,100.0,9544311.683141772
3184,SVR_5.0_100.0_10.0_1e-05,5.0,100.0,10.0,1e-05,9544311.72964001
3185,SVR_5.0_100.0_10.0_0.0001,5.0,100.0,10.0,0.0001,9544311.72964001
3186,SVR_5.0_100.0_10.0_0.001,5.0,100.0,10.0,0.001,9544311.72964001
3187,SVR_5.0_100.0_10.0_0.01,5.0,100.0,10.0,0.01,9544311.72964001
3188,SVR_5.0_100.0_10.0_0.1,5.0,100.0,10.0,0.1,9544311.72964001
3189,SVR_5.0_100.0_10.0_1.0,5.0,100.0,10.0,1.0,9544311.72964001
3190,SVR_5.0_100.0_10.0_10.0,5.0,100.0,10.0,10.0,9544311.72964001
3191,SVR_5.0_100.0_10.0_100.0,5.0,100.0,10.0,100.0,9544311.602095429
3192,SVR_5.0_100.0_100.0_1e-05,5.0,100.0,100.0,1e-05,9544329.538586074
3193,SVR_5.0_100.0_100.0_0.0001,5.0,100.0,100.0,0.0001,9544329.538532073
3194,SVR_5.0_100.0_100.0_0.001,5.0,100.0,100.0,0.001,9544329.537992073
3195,SVR_5.0_100.0_100.0_0.01,5.0,100.0,100.0,0.01,9544329.532592073
3196,SVR_5.0_100.0_100.0_0.1,5.0,100.0,100.0,0.1,9544329.536833081
3197,SVR_5.0_100.0_100.0_1.0,5.0,100.0,100.0,1.0,9544329.35199124
3198,SVR_5.0_100.0_100.0_10.0,5.0,100.0,100.0,10.0,9544329.35199124
3199,SVR_5.0_100.0_100.0_100.0,5.0,100.0,100.0,100.0,9544311.7113663
3200,SVR_50.0_1e-05_1e-07_1e-05,50.0,1e-05,1e-07,1e-05,9544311.596605157
3201,SVR_50.0_1e-05_1e-07_0.0001,50.0,1e-05,1e-07,0.0001,9544311.596605157
3202,SVR_50.0_1e-05_1e-07_0.001,50.0,1e-05,1e-07,0.001,9544311.596605157
3203,SVR_50.0_1e-05_1e-07_0.01,50.0,1e-05,1e-07,0.01,9544311.596605157
3204,SVR_50.0_1e-05_1e-07_0.1,50.0,1e-05,1e-07,0.1,9544311.596605157
3205,SVR_50.0_1e-05_1e-07_1.0,50.0,1e-05,1e-07,1.0,9544311.596605157
3206,SVR_50.0_1e-05_1e-07_10.0,50.0,1e-05,1e-07,10.0,9544311.596605157
3207,SVR_50.0_1e-05_1e-07_100.0,50.0,1e-05,1e-07,100.0,9544311.599184882
3208,SVR_50.0_1e-05_1e-06_1e-05,50.0,1e-05,1e-06,1e-05,9544311.596605157
3209,SVR_50.0_1e-05_1e-06_0.0001,50.0,1e-05,1e-06,0.0001,9544311.596605157
3210,SVR_50.0_1e-05_1e-06_0.001,50.0,1e-05,1e-06,0.001,9544311.596605157
3211,SVR_50.0_1e-05_1e-06_0.01,50.0,1e-05,1e-06,0.01,9544311.596605157
3212,SVR_50.0_1e-05_1e-06_0.1,50.0,1e-05,1e-06,0.1,9544311.596605157
3213,SVR_50.0_1e-05_1e-06_1.0,50.0,1e-05,1e-06,1.0,9544311.596605157
3214,SVR_50.0_1e-05_1e-06_10.0,50.0,1e-05,1e-06,10.0,9544311.596605157
3215,SVR_50.0_1e-05_1e-06_100.0,50.0,1e-05,1e-06,100.0,9544311.599184882
3216,SVR_50.0_1e-05_9.999999999999999e-06_1e-05,50.0,1e-05,9.999999999999999e-06,1e-05,9544311.596605157
3217,SVR_50.0_1e-05_9.999999999999999e-06_0.0001,50.0,1e-05,9.999999999999999e-06,0.0001,9544311.596605157
3218,SVR_50.0_1e-05_9.999999999999999e-06_0.001,50.0,1e-05,9.999999999999999e-06,0.001,9544311.596605157
3219,SVR_50.0_1e-05_9.999999999999999e-06_0.01,50.0,1e-05,9.999999999999999e-06,0.01,9544311.596605157
3220,SVR_50.0_1e-05_9.999999999999999e-06_0.1,50.0,1e-05,9.999999999999999e-06,0.1,9544311.596605157
3221,SVR_50.0_1e-05_9.999999999999999e-06_1.0,50.0,1e-05,9.999999999999999e-06,1.0,9544311.596605157
3222,SVR_50.0_1e-05_9.999999999999999e-06_10.0,50.0,1e-05,9.999999999999999e-06,10.0,9544311.596605157
3223,SVR_50.0_1e-05_9.999999999999999e-06_100.0,50.0,1e-05,9.999999999999999e-06,100.0,9544311.599184882
3224,SVR_50.0_1e-05_9.999999999999999e-05_1e-05,50.0,1e-05,9.999999999999999e-05,1e-05,9544311.596605157
3225,SVR_50.0_1e-05_9.999999999999999e-05_0.0001,50.0,1e-05,9.999999999999999e-05,0.0001,9544311.596605157
3226,SVR_50.0_1e-05_9.999999999999999e-05_0.001,50.0,1e-05,9.999999999999999e-05,0.001,9544311.596605157
3227,SVR_50.0_1e-05_9.999999999999999e-05_0.01,50.0,1e-05,9.999999999999999e-05,0.01,9544311.596605157
3228,SVR_50.0_1e-05_9.999999999999999e-05_0.1,50.0,1e-05,9.999999999999999e-05,0.1,9544311.596605157
3229,SVR_50.0_1e-05_9.999999999999999e-05_1.0,50.0,1e-05,9.999999999999999e-05,1.0,9544311.596605157
3230,SVR_50.0_1e-05_9.999999999999999e-05_10.0,50.0,1e-05,9.999999999999999e-05,10.0,9544311.596605157
3231,SVR_50.0_1e-05_9.999999999999999e-05_100.0,50.0,1e-05,9.999999999999999e-05,100.0,9544311.599184882
3232,SVR_50.0_1e-05_0.001_1e-05,50.0,1e-05,0.001,1e-05,9544311.596605157
3233,SVR_50.0_1e-05_0.001_0.0001,50.0,1e-05,0.001,0.0001,9544311.596605157
3234,SVR_50.0_1e-05_0.001_0.001,50.0,1e-05,0.001,0.001,9544311.596605157
3235,SVR_50.0_1e-05_0.001_0.01,50.0,1e-05,0.001,0.01,9544311.596605157
3236,SVR_50.0_1e-05_0.001_0.1,50.0,1e-05,0.001,0.1,9544311.596605157
3237,SVR_50.0_1e-05_0.001_1.0,50.0,1e-05,0.001,1.0,9544311.596605157
3238,SVR_50.0_1e-05_0.001_10.0,50.0,1e-05,0.001,10.0,9544311.596605157
3239,SVR_50.0_1e-05_0.001_100.0,50.0,1e-05,0.001,100.0,9544311.599184882
3240,SVR_50.0_1e-05_0.01_1e-05,50.0,1e-05,0.01,1e-05,9544311.596605157
3241,SVR_50.0_1e-05_0.01_0.0001,50.0,1e-05,0.01,0.0001,9544311.596605157
3242,SVR_50.0_1e-05_0.01_0.001,50.0,1e-05,0.01,0.001,9544311.596605157
3243,SVR_50.0_1e-05_0.01_0.01,50.0,1e-05,0.01,0.01,9544311.596605157
3244,SVR_50.0_1e-05_0.01_0.1,50.0,1e-05,0.01,0.1,9544311.596605157
3245,SVR_50.0_1e-05_0.01_1.0,50.0,1e-05,0.01,1.0,9544311.596605157
3246,SVR_50.0_1e-05_0.01_10.0,50.0,1e-05,0.01,10.0,9544311.596605157
3247,SVR_50.0_1e-05_0.01_100.0,50.0,1e-05,0.01,100.0,9544311.599184882
3248,SVR_50.0_1e-05_0.1_1e-05,50.0,1e-05,0.1,1e-05,9544311.596605157
3249,SVR_50.0_1e-05_0.1_0.0001,50.0,1e-05,0.1,0.0001,9544311.596605157
3250,SVR_50.0_1e-05_0.1_0.001,50.0,1e-05,0.1,0.001,9544311.596605157
3251,SVR_50.0_1e-05_0.1_0.01,50.0,1e-05,0.1,0.01,9544311.596605157
3252,SVR_50.0_1e-05_0.1_0.1,50.0,1e-05,0.1,0.1,9544311.596605157
3253,SVR_50.0_1e-05_0.1_1.0,50.0,1e-05,0.1,1.0,9544311.596605157
3254,SVR_50.0_1e-05_0.1_10.0,50.0,1e-05,0.1,10.0,9544311.596605157
3255,SVR_50.0_1e-05_0.1_100.0,50.0,1e-05,0.1,100.0,9544311.599184882
3256,SVR_50.0_1e-05_1.0_1e-05,50.0,1e-05,1.0,1e-05,9544311.596605157
3257,SVR_50.0_1e-05_1.0_0.0001,50.0,1e-05,1.0,0.0001,9544311.596605157
3258,SVR_50.0_1e-05_1.0_0.001,50.0,1e-05,1.0,0.001,9544311.596605157
3259,SVR_50.0_1e-05_1.0_0.01,50.0,1e-05,1.0,0.01,9544311.596605157
3260,SVR_50.0_1e-05_1.0_0.1,50.0,1e-05,1.0,0.1,9544311.596605157
3261,SVR_50.0_1e-05_1.0_1.0,50.0,1e-05,1.0,1.0,9544311.596605157
3262,SVR_50.0_1e-05_1.0_10.0,50.0,1e-05,1.0,10.0,9544311.596605157
3263,SVR_50.0_1e-05_1.0_100.0,50.0,1e-05,1.0,100.0,9544311.599184882
3264,SVR_50.0_1e-05_10.0_1e-05,50.0,1e-05,10.0,1e-05,9544311.596605157
3265,SVR_50.0_1e-05_10.0_0.0001,50.0,1e-05,10.0,0.0001,9544311.596605157
3266,SVR_50.0_1e-05_10.0_0.001,50.0,1e-05,10.0,0.001,9544311.596605157
3267,SVR_50.0_1e-05_10.0_0.01,50.0,1e-05,10.0,0.01,9544311.596605157
3268,SVR_50.0_1e-05_10.0_0.1,50.0,1e-05,10.0,0.1,9544311.596605157
3269,SVR_50.0_1e-05_10.0_1.0,50.0,1e-05,10.0,1.0,9544311.596605157
3270,SVR_50.0_1e-05_10.0_10.0,50.0,1e-05,10.0,10.0,9544311.596605157
3271,SVR_50.0_1e-05_10.0_100.0,50.0,1e-05,10.0,100.0,9544311.599184882
3272,SVR_50.0_1e-05_100.0_1e-05,50.0,1e-05,100.0,1e-05,9544311.597705781
3273,SVR_50.0_1e-05_100.0_0.0001,50.0,1e-05,100.0,0.0001,9544311.597705781
3274,SVR_50.0_1e-05_100.0_0.001,50.0,1e-05,100.0,0.001,9544311.597705781
3275,SVR_50.0_1e-05_100.0_0.01,50.0,1e-05,100.0,0.01,9544311.597705781
3276,SVR_50.0_1e-05_100.0_0.1,50.0,1e-05,100.0,0.1,9544311.597705781
3277,SVR_50.0_1e-05_100.0_1.0,50.0,1e-05,100.0,1.0,9544311.597705781
3278,SVR_50.0_1e-05_100.0_10.0,50.0,1e-05,100.0,10.0,9544311.597705781
3279,SVR_50.0_1e-05_100.0_100.0,50.0,1e-05,100.0,100.0,9544311.604031112
3280,SVR_50.0_0.0001_1e-07_1e-05,50.0,0.0001,1e-07,1e-05,9544311.607104907
3281,SVR_50.0_0.0001_1e-07_0.0001,50.0,0.0001,1e-07,0.0001,9544311.607104907
3282,SVR_50.0_0.0001_1e-07_0.001,50.0,0.0001,1e-07,0.001,9544311.607104907
3283,SVR_50.0_0.0001_1e-07_0.01,50.0,0.0001,1e-07,0.01,9544311.607104907
3284,SVR_50.0_0.0001_1e-07_0.1,50.0,0.0001,1e-07,0.1,9544311.607104907
3285,SVR_50.0_0.0001_1e-07_1.0,50.0,0.0001,1e-07,1.0,9544311.607104907
3286,SVR_50.0_0.0001_1e-07_10.0,50.0,0.0001,1e-07,10.0,9544311.607104907
3287,SVR_50.0_0.0001_1e-07_100.0,50.0,0.0001,1e-07,100.0,9544311.608005214
3288,SVR_50.0_0.0001_1e-06_1e-05,50.0,0.0001,1e-06,1e-05,9544311.607104907
3289,SVR_50.0_0.0001_1e-06_0.0001,50.0,0.0001,1e-06,0.0001,9544311.607104907
3290,SVR_50.0_0.0001_1e-06_0.001,50.0,0.0001,1e-06,0.001,9544311.607104907
3291,SVR_50.0_0.0001_1e-06_0.01,50.0,0.0001,1e-06,0.01,9544311.607104907
3292,SVR_50.0_0.0001_1e-06_0.1,50.0,0.0001,1e-06,0.1,9544311.607104907
3293,SVR_50.0_0.0001_1e-06_1.0,50.0,0.0001,1e-06,1.0,9544311.607104907
3294,SVR_50.0_0.0001_1e-06_10.0,50.0,0.0001,1e-06,10.0,9544311.607104907
3295,SVR_50.0_0.0001_1e-06_100.0,50.0,0.0001,1e-06,100.0,9544311.608005214
3296,SVR_50.0_0.0001_9.999999999999999e-06_1e-05,50.0,0.0001,9.999999999999999e-06,1e-05,9544311.607104907
3297,SVR_50.0_0.0001_9.999999999999999e-06_0.0001,50.0,0.0001,9.999999999999999e-06,0.0001,9544311.607104907
3298,SVR_50.0_0.0001_9.999999999999999e-06_0.001,50.0,0.0001,9.999999999999999e-06,0.001,9544311.607104907
3299,SVR_50.0_0.0001_9.999999999999999e-06_0.01,50.0,0.0001,9.999999999999999e-06,0.01,9544311.607104907
3300,SVR_50.0_0.0001_9.999999999999999e-06_0.1,50.0,0.0001,9.999999999999999e-06,0.1,9544311.607104907
3301,SVR_50.0_0.0001_9.999999999999999e-06_1.0,50.0,0.0001,9.999999999999999e-06,1.0,9544311.607104907
3302,SVR_50.0_0.0001_9.999999999999999e-06_10.0,50.0,0.0001,9.999999999999999e-06,10.0,9544311.607104907
3303,SVR_50.0_0.0001_9.999999999999999e-06_100.0,50.0,0.0001,9.999999999999999e-06,100.0,9544311.608005214
3304,SVR_50.0_0.0001_9.999999999999999e-05_1e-05,50.0,0.0001,9.999999999999999e-05,1e-05,9544311.607104907
3305,SVR_50.0_0.0001_9.999999999999999e-05_0.0001,50.0,0.0001,9.999999999999999e-05,0.0001,9544311.607104907
3306,SVR_50.0_0.0001_9.999999999999999e-05_0.001,50.0,0.0001,9.999999999999999e-05,0.001,9544311.607104907
3307,SVR_50.0_0.0001_9.999999999999999e-05_0.01,50.0,0.0001,9.999999999999999e-05,0.01,9544311.607104907
3308,SVR_50.0_0.0001_9.999999999999999e-05_0.1,50.0,0.0001,9.999999999999999e-05,0.1,9544311.607104907
3309,SVR_50.0_0.0001_9.999999999999999e-05_1.0,50.0,0.0001,9.999999999999999e-05,1.0,9544311.607104907
3310,SVR_50.0_0.0001_9.999999999999999e-05_10.0,50.0,0.0001,9.999999999999999e-05,10.0,9544311.607104907
3311,SVR_50.0_0.0001_9.999999999999999e-05_100.0,50.0,0.0001,9.999999999999999e-05,100.0,9544311.608005214
3312,SVR_50.0_0.0001_0.001_1e-05,50.0,0.0001,0.001,1e-05,9544311.607104907
3313,SVR_50.0_0.0001_0.001_0.0001,50.0,0.0001,0.001,0.0001,9544311.607104907
3314,SVR_50.0_0.0001_0.001_0.001,50.0,0.0001,0.001,0.001,9544311.607104907
3315,SVR_50.0_0.0001_0.001_0.01,50.0,0.0001,0.001,0.01,9544311.607104907
3316,SVR_50.0_0.0001_0.001_0.1,50.0,0.0001,0.001,0.1,9544311.607104907
3317,SVR_50.0_0.0001_0.001_1.0,50.0,0.0001,0.001,1.0,9544311.607104907
3318,SVR_50.0_0.0001_0.001_10.0,50.0,0.0001,0.001,10.0,9544311.607104907
3319,SVR_50.0_0.0001_0.001_100.0,50.0,0.0001,0.001,100.0,9544311.608005214
3320,SVR_50.0_0.0001_0.01_1e-05,50.0,0.0001,0.01,1e-05,9544311.607104907
3321,SVR_50.0_0.0001_0.01_0.0001,50.0,0.0001,0.01,0.0001,9544311.607104907
3322,SVR_50.0_0.0001_0.01_0.001,50.0,0.0001,0.01,0.001,9544311.607104907
3323,SVR_50.0_0.0001_0.01_0.01,50.0,0.0001,0.01,0.01,9544311.607104907
3324,SVR_50.0_0.0001_0.01_0.1,50.0,0.0001,0.01,0.1,9544311.607104907
3325,SVR_50.0_0.0001_0.01_1.0,50.0,0.0001,0.01,1.0,9544311.607104907
3326,SVR_50.0_0.0001_0.01_10.0,50.0,0.0001,0.01,10.0,9544311.607104907
3327,SVR_50.0_0.0001_0.01_100.0,50.0,0.0001,0.01,100.0,9544311.608005214
3328,SVR_50.0_0.0001_0.1_1e-05,50.0,0.0001,0.1,1e-05,9544311.607104907
3329,SVR_50.0_0.0001_0.1_0.0001,50.0,0.0001,0.1,0.0001,9544311.607104907
3330,SVR_50.0_0.0001_0.1_0.001,50.0,0.0001,0.1,0.001,9544311.607104907
3331,SVR_50.0_0.0001_0.1_0.01,50.0,0.0001,0.1,0.01,9544311.607104907
3332,SVR_50.0_0.0001_0.1_0.1,50.0,0.0001,0.1,0.1,9544311.607104907
3333,SVR_50.0_0.0001_0.1_1.0,50.0,0.0001,0.1,1.0,9544311.607104907
3334,SVR_50.0_0.0001_0.1_10.0,50.0,0.0001,0.1,10.0,9544311.607104907
